subj_id,eye,trial_no,n_flash,n_beep,direction,blindspot,response,response_type,loc_1,loc_2,loc_3,loc_4,loc_5
SV029,R,450,3,2,1,0,2,2,0,0,0,0,0
SV029,R,451,2,3,1,0,3,2,0,0,0,0,0
SV029,R,452,3,2,0,1,2,2,0,0,0,0,0
SV029,R,453,2,3,0,1,3,2,0,0,0,0,0
SV029,R,454,2,0,1,0,0,2,0,0,0,0,0
SV029,R,455,3,3,0,1,3,2,0,0,0,0,0
SV029,R,456,2,0,1,1,0,2,0,0,0,0,0
SV029,R,457,2,2,0,0,0,2,0,0,0,0,0
SV029,R,458,3,0,1,1,0,2,0,0,0,0,0
SV029,R,459,3,2,0,0,2,2,0,0,0,0,0
SV029,R,460,3,3,1,0,3,2,0,0,0,0,0
SV029,R,461,2,2,0,1,2,2,0,0,0,0,0
SV029,R,462,2,3,1,1,3,2,0,0,0,0,0
SV029,R,463,3,0,0,1,0,2,0,0,0,0,0
SV029,R,464,2,2,1,0,2,2,0,0,0,0,0
SV029,R,465,3,2,0,1,2,2,0,0,0,0,0
SV029,R,466,2,2,0,1,2,2,0,0,0,0,0
SV029,R,467,2,0,0,1,0,2,0,0,0,0,0
SV029,R,468,2,0,0,0,0,2,0,0,0,0,0
SV029,R,469,2,3,0,1,3,2,0,0,0,0,0
SV029,R,470,2,3,1,0,3,2,0,0,0,0,0
SV029,R,471,3,2,0,1,4,2,0,0,0,0,0
SV029,R,472,3,3,0,0,3,2,0,0,0,0,0
SV029,R,473,3,2,1,1,2,2,0,0,0,0,0
SV029,R,474,3,0,0,0,0,2,0,0,0,0,0
SV029,R,475,3,0,0,0,0,2,0,0,0,0,0
SV029,R,476,2,0,1,1,0,2,0,0,0,0,0
SV029,R,477,2,3,1,1,3,2,0,0,0,0,0
SV029,R,478,2,3,1,1,3,2,0,0,0,0,0
SV029,R,479,2,3,0,1,3,2,0,0,0,0,0
SV029,R,480,3,0,1,1,0,2,0,0,0,0,0
SV030,L,1,2,3,0,0,3,1,0,1,1,1,0
SV030,L,2,2,2,1,0,2,1,0,1,0,1,0
SV030,L,3,3,2,0,0,2,1,0,1,0,1,0
SV030,L,4,2,0,0,1,2,1,0,1,0,1,0
SV030,L,5,2,2,1,1,2,1,1,0,1,0,0
SV030,L,6,2,0,0,1,2,1,0,1,0,1,0
SV030,L,7,3,3,1,0,3,1,0,1,1,1,0
SV030,L,8,2,3,1,0,2,1,0,1,0,1,0
SV030,L,9,3,2,0,0,2,1,0,1,0,1,0
SV030,L,10,2,0,0,0,2,1,0,1,0,1,0
SV030,L,11,3,0,1,1,2,1,1,0,1,0,0
SV030,L,12,2,0,0,1,2,1,0,1,0,1,0
SV030,L,13,3,3,1,0,2,1,0,1,0,1,0
SV030,L,14,3,0,1,1,3,1,0,1,1,1,0
SV030,L,15,2,0,1,1,2,1,0,1,0,1,0
SV030,L,16,2,3,0,1,2,1,0,1,0,1,0
SV030,L,17,2,3,0,0,2,1,0,1,0,1,0
SV030,L,18,3,3,0,0,3,1,0,1,1,1,0
SV030,L,19,2,3,0,1,2,1,0,1,0,1,0
SV030,L,20,2,0,0,1,2,1,0,1,0,1,0
SV030,L,21,3,0,0,0,3,1,0,1,1,1,0
SV030,L,22,3,3,1,1,3,1,0,1,1,1,0
SV030,L,23,3,2,1,1,2,1,0,1,0,1,0
SV030,L,24,3,2,1,1,2,1,0,1,0,1,0
SV030,L,25,2,0,1,0,2,1,0,0,1,1,0
SV030,L,26,3,3,1,1,2,1,0,1,0,1,0
SV030,L,27,3,2,0,0,2,1,0,1,0,1,0
SV030,L,28,3,2,0,0,2,1,0,1,1,0,0
SV030,L,29,3,0,0,1,2,1,0,0,1,1,0
SV030,L,30,2,0,0,0,2,1,0,1,0,1,0
SV030,L,31,3,2,0,1,2,1,0,1,0,1,0
SV030,L,32,3,2,1,0,2,1,0,1,1,0,0
SV030,L,33,2,3,1,0,3,1,0,1,1,1,0
SV030,L,34,3,0,1,0,3,1,1,1,1,0,0
SV030,L,35,2,0,1,1,3,1,1,1,1,0,0
SV030,L,36,3,3,0,0,3,1,0,1,1,1,0
SV030,L,37,2,0,1,1,2,1,0,1,0,1,0
SV030,L,38,3,2,1,1,2,1,0,1,0,1,0
SV030,L,39,3,2,1,1,2,1,1,0,1,0,0
SV030,L,40,2,3,0,1,2,1,0,1,0,1,0
SV030,L,41,2,2,1,0,2,1,0,1,0,1,0
SV030,L,42,3,0,1,1,2,1,0,1,0,1,0
SV030,L,43,2,0,1,1,2,1,1,0,1,0,0
SV030,L,44,3,0,0,0,2,1,0,1,0,1,0
SV030,L,45,3,0,1,1,2,1,0,1,0,1,0
SV030,L,46,3,0,1,1,2,1,0,1,0,1,0
SV030,L,47,2,3,0,0,2,1,0,1,0,1,0
SV030,L,48,2,0,1,0,2,1,0,1,0,1,0
SV030,L,49,2,2,1,1,2,1,0,1,0,1,0
SV030,L,50,2,3,1,1,3,1,0,1,1,1,0
SV030,L,51,2,2,0,0,2,1,0,1,0,1,0
SV030,L,52,2,0,0,1,2,1,0,1,0,1,0
SV030,L,53,3,0,1,0,3,1,0,1,1,1,0
SV030,L,54,3,3,0,0,3,1,0,1,1,1,0
SV030,L,55,3,0,1,1,2,1,0,1,0,1,0
SV030,L,56,3,3,1,0,3,1,0,1,1,1,0
SV030,L,57,2,0,1,0,3,1,1,1,1,0,0
SV030,L,58,2,2,0,1,2,1,0,1,0,1,0
SV030,L,59,3,0,0,0,2,1,0,1,0,1,0
SV030,L,60,2,3,1,1,3,1,0,1,1,1,0
SV030,L,61,3,3,0,0,3,1,0,1,1,1,0
SV030,L,62,2,3,0,0,2,1,0,1,0,1,0
SV030,L,63,2,0,0,1,2,1,0,1,0,1,0
SV030,L,64,3,3,1,0,3,1,0,1,1,1,0
SV030,L,65,3,3,1,0,3,1,1,1,1,0,0
SV030,L,66,2,2,1,0,2,1,1,0,1,0,0
SV030,L,67,2,2,0,0,2,1,0,1,0,1,0
SV030,L,68,3,0,1,1,2,1,1,0,1,0,0
SV030,L,69,3,2,0,1,2,1,0,1,0,1,0
SV030,L,70,3,2,1,0,2,1,0,1,0,1,0
SV030,L,71,3,3,0,1,3,1,0,1,1,1,0
SV030,L,72,3,2,0,0,2,1,0,1,0,1,0
SV030,L,73,2,2,1,0,2,1,0,1,0,1,0
SV030,L,74,3,3,1,1,3,1,0,1,1,1,0
SV030,L,75,3,2,0,1,2,1,0,1,0,1,0
SV030,L,76,2,2,0,0,2,1,0,1,0,1,0
SV030,L,77,2,3,0,1,3,1,0,1,1,1,0
SV030,L,78,3,0,0,0,3,1,0,1,1,1,0
SV030,L,79,3,0,1,0,3,1,0,1,1,1,0
SV030,L,80,3,2,0,0,2,1,0,1,0,1,0
SV030,L,81,2,0,1,0,2,1,0,1,0,1,0
SV030,L,82,2,3,0,0,2,1,0,1,0,1,0
SV030,L,83,2,0,1,1,2,1,0,1,0,1,0
SV030,L,84,3,0,1,0,2,1,0,0,1,1,0
SV030,L,85,3,2,0,1,2,1,0,1,0,1,0
SV030,L,86,3,2,0,0,2,1,0,1,0,1,0
SV030,L,87,3,3,1,0,3,1,0,1,1,1,0
SV030,L,88,2,3,1,1,3,1,0,1,1,1,0
SV030,L,89,2,3,1,1,3,1,0,1,1,1,0
SV030,L,90,2,2,0,0,2,1,0,1,0,1,0
SV030,L,91,2,3,0,1,2,1,0,1,0,1,0
SV030,L,92,2,2,0,1,2,1,0,1,0,1,0
SV030,L,93,2,3,1,1,3,1,0,1,1,1,0
SV030,L,94,3,3,0,1,3,1,0,1,1,1,0
SV030,L,95,3,3,1,1,3,1,0,1,1,1,0
SV030,L,96,3,2,0,1,2,1,0,1,0,1,0
SV030,L,97,3,3,0,0,3,1,0,1,1,1,0
SV030,L,98,3,0,0,0,3,1,0,1,1,1,0
SV030,L,99,2,2,1,0,2,1,0,1,0,1,0
SV030,L,100,2,2,1,0,2,1,0,1,1,0,0
SV030,L,101,2,2,0,0,2,1,0,1,0,1,0
SV030,L,102,3,0,0,1,2,1,0,1,0,1,0
SV030,L,103,2,3,1,1,2,1,0,1,0,1,0
SV030,L,104,3,3,1,1,3,1,0,1,1,1,0
SV030,L,105,2,3,1,1,3,1,0,1,1,1,0
SV030,L,106,3,3,0,0,2,1,0,1,0,1,0
SV030,L,107,3,2,1,0,2,1,0,1,0,1,0
SV030,L,108,2,3,0,1,3,1,0,1,1,1,0
SV030,L,109,2,0,0,0,2,1,0,1,0,1,0
SV030,L,110,3,2,1,1,2,1,0,1,0,1,0
SV030,L,111,3,3,0,1,2,1,0,1,0,1,0
SV030,L,112,3,3,1,0,2,1,0,1,0,1,0
SV030,L,113,3,3,1,1,3,1,0,1,1,1,0
SV030,L,114,3,2,0,1,2,1,0,1,0,1,0
SV030,L,115,3,2,1,1,2,1,0,1,1,0,0
SV030,L,116,3,2,1,0,2,1,0,1,1,0,0
SV030,L,117,2,3,1,1,3,1,0,1,1,1,0
SV030,L,118,3,2,1,1,2,1,0,1,0,1,0
SV030,L,119,2,2,0,0,2,1,0,1,0,1,0
SV030,L,120,2,0,1,0,2,1,0,1,0,1,0
SV030,L,121,2,3,0,1,2,1,0,1,0,1,0
SV030,L,122,2,2,1,0,2,1,0,1,0,1,0
SV030,L,123,2,2,0,1,2,1,0,1,0,1,0
SV030,L,124,3,2,0,1,2,1,0,1,0,1,0
SV030,L,125,2,3,0,0,2,1,0,1,0,1,0
SV030,L,126,3,3,0,1,3,1,0,1,1,1,0
SV030,L,127,3,2,1,1,2,1,0,1,0,1,0
SV030,L,128,2,3,1,1,2,1,0,1,0,1,0
SV030,L,129,2,2,0,1,2,1,0,1,0,1,0
SV030,L,130,2,2,0,0,2,1,0,1,0,1,0
SV030,L,131,2,0,0,0,2,1,0,1,0,1,0
SV030,L,132,3,3,0,0,3,1,0,1,1,1,0
SV030,L,133,3,2,1,0,2,1,0,1,0,1,0
SV030,L,134,3,0,1,0,3,1,0,1,1,1,0
SV030,L,135,2,3,1,0,3,1,0,1,1,1,0
SV030,L,136,2,2,1,1,2,1,0,1,0,1,0
SV030,L,137,2,2,1,0,2,1,0,1,0,1,0
SV030,L,138,2,0,0,1,2,1,0,1,0,1,0
SV030,L,139,3,0,0,1,2,1,0,1,0,1,0
SV030,L,140,3,0,0,1,2,1,0,1,0,1,0
SV030,L,141,3,3,0,0,3,1,0,1,1,1,0
SV030,L,142,3,3,1,1,3,1,0,1,1,1,0
SV030,L,143,3,3,1,0,3,1,0,1,1,1,0
SV030,L,144,2,2,1,0,2,1,0,1,0,1,0
SV030,L,145,2,3,0,1,2,1,0,1,0,1,0
SV030,L,146,3,0,1,1,2,1,0,1,0,1,0
SV030,L,147,2,3,1,1,3,1,0,1,1,1,0
SV030,L,148,2,0,1,1,2,1,0,1,0,1,0
SV030,L,149,2,2,0,1,2,1,0,1,0,1,0
SV030,L,150,3,3,0,1,3,1,0,1,1,1,0
SV030,L,151,3,2,0,0,2,1,0,1,0,1,0
SV030,L,152,2,0,1,1,2,1,0,1,0,1,0
SV030,L,153,3,2,1,0,2,1,0,1,0,1,0
SV030,L,154,2,0,0,1,2,1,0,1,0,1,0
SV030,L,155,2,3,1,0,2,1,0,1,0,1,0
SV030,L,156,3,2,1,0,2,1,0,1,1,0,0
SV030,L,157,3,2,0,0,2,1,0,1,0,1,0
SV030,L,158,3,0,1,1,2,1,0,1,1,0,0
SV030,L,159,3,0,0,0,3,1,0,1,1,1,0
SV030,L,160,2,2,1,0,2,1,0,1,1,0,0
SV030,L,161,2,3,1,0,3,1,0,1,1,1,0
SV030,L,162,2,3,1,0,3,1,0,1,1,1,0
SV030,L,163,2,2,0,0,2,1,0,1,0,1,0
SV030,L,164,3,3,0,1,3,1,0,1,1,1,0
SV030,L,165,2,3,0,0,3,1,0,1,1,1,0
SV030,L,166,3,2,1,0,2,1,0,1,0,1,0
SV030,L,167,3,3,0,1,2,1,0,1,0,1,0
SV030,L,168,3,0,1,0,3,1,0,1,1,1,0
SV030,L,169,2,0,0,0,2,1,0,1,0,1,0
SV030,L,170,2,2,0,1,2,1,0,1,0,1,0
SV030,L,171,2,2,1,1,2,1,0,1,0,1,0
SV030,L,172,2,3,0,0,2,1,0,1,0,1,0
SV030,L,173,2,0,0,0,2,1,0,1,0,1,0
SV030,L,174,3,2,0,1,2,1,0,1,0,1,0
SV030,L,175,3,0,1,0,3,1,0,1,1,1,0
SV030,L,176,2,2,1,1,2,1,0,1,0,1,0
SV030,L,177,3,0,1,0,3,1,0,1,1,1,0
SV030,L,178,2,0,0,1,2,1,0,1,0,1,0
SV030,L,179,3,3,0,1,2,1,0,1,0,1,0
SV030,L,180,2,0,0,0,2,1,0,1,0,1,0
SV030,L,181,3,3,0,1,2,1,0,1,0,1,0
SV030,L,182,2,0,1,0,2,1,0,1,0,1,0
SV030,L,183,3,0,1,1,3,1,0,1,1,1,0
SV030,L,184,2,3,0,0,2,1,0,1,0,1,0
SV030,L,185,3,3,1,1,3,1,0,1,1,1,0
SV030,L,186,2,0,0,0,2,1,0,1,0,1,0
SV030,L,187,2,0,1,0,2,1,0,1,1,0,0
SV030,L,188,2,0,1,1,3,1,0,1,1,1,0
SV030,L,189,2,3,0,1,2,1,0,1,0,1,0
SV030,L,190,2,0,0,1,2,1,0,1,0,1,0
SV030,L,191,2,2,0,1,2,1,0,1,0,1,0
SV030,L,192,3,0,1,0,3,1,0,1,1,1,0
SV030,L,193,3,0,0,0,3,1,0,1,1,1,0
SV030,L,194,3,2,0,1,2,1,0,1,0,1,0
SV030,L,195,2,2,0,1,2,1,0,1,0,1,0
SV030,L,196,3,3,1,1,3,1,0,1,1,1,0
SV030,L,197,3,0,0,1,2,1,0,1,0,1,0
SV030,L,198,3,0,0,1,2,1,0,1,0,1,0
SV030,L,199,3,3,1,0,3,1,0,1,1,1,0
SV030,L,200,3,3,1,0,3,1,0,1,1,1,0
SV030,L,201,2,0,1,1,2,1,0,1,0,1,0
SV030,L,202,2,0,0,0,2,1,0,1,0,1,0
SV030,L,203,2,2,1,1,2,1,0,1,0,1,0
SV030,L,204,3,2,1,0,2,1,0,1,0,1,0
SV030,L,205,2,2,1,1,2,1,0,1,0,1,0
SV030,L,206,3,0,0,0,2,1,0,1,0,1,0
SV030,L,207,3,3,0,0,3,1,0,1,1,1,0
SV030,L,208,2,3,1,0,3,1,0,1,1,1,0
SV030,L,209,2,3,0,0,2,1,0,1,0,1,0
SV030,L,210,3,0,0,1,2,1,0,1,0,1,0
SV030,L,211,3,2,1,1,2,1,0,1,0,1,0
SV030,L,212,2,0,1,0,2,1,0,1,0,1,0
SV030,L,213,3,3,1,1,3,1,0,1,1,1,0
SV030,L,214,2,2,0,1,2,1,0,1,0,1,0
SV030,L,215,3,2,0,1,2,1,0,1,0,1,0
SV030,L,216,2,2,0,0,2,1,0,1,0,1,0
SV030,L,217,2,0,1,1,2,1,0,1,0,1,0
SV030,L,218,3,0,0,1,2,1,0,1,0,1,0
SV030,L,219,3,2,0,0,2,1,0,1,0,1,0
SV030,L,220,3,2,1,1,2,1,0,1,0,1,0
SV030,L,221,3,3,0,1,3,1,0,1,1,1,0
SV030,L,222,2,0,1,0,3,1,0,1,1,1,0
SV030,L,223,2,3,1,0,3,1,0,1,1,1,0
SV030,L,224,2,0,1,0,3,1,0,1,1,1,0
SV030,L,225,2,2,1,1,2,1,0,1,0,1,0
SV030,L,226,3,2,1,0,2,1,0,1,0,1,0
SV030,L,227,2,2,1,1,2,1,0,1,0,1,0
SV030,L,228,3,0,0,0,3,1,0,1,1,1,0
SV030,L,229,2,0,0,0,2,1,0,1,0,1,0
SV030,L,230,3,0,1,0,2,1,0,1,0,1,0
SV030,L,231,3,3,0,0,2,1,0,1,0,1,0
SV030,L,232,3,0,0,0,3,1,0,1,1,1,0
SV030,L,233,3,0,0,1,2,1,0,1,0,1,0
SV030,L,234,2,3,1,0,3,1,0,1,1,1,0
SV030,L,235,2,3,0,1,3,1,0,1,1,1,0
SV030,L,236,2,3,1,0,3,1,0,1,1,1,0
SV030,L,237,2,2,0,1,2,1,0,1,0,1,0
SV030,L,238,2,2,0,0,2,1,0,1,0,1,0
SV030,L,239,2,2,1,1,2,1,0,1,0,1,0
SV030,L,240,3,0,0,1,2,1,0,1,0,1,0
SV030,L,241,3,3,0,0,3,2,0,0,0,0,0
SV030,L,242,3,3,1,1,3,2,0,0,0,0,0
SV030,L,243,3,2,1,0,2,2,0,0,0,0,0
SV030,L,244,2,0,0,0,0,2,0,0,0,0,0
SV030,L,245,3,3,0,0,3,2,0,0,0,0,0
SV030,L,246,2,3,0,1,3,2,0,0,0,0,0
SV030,L,247,2,2,0,1,2,2,0,0,0,0,0
SV030,L,248,2,0,1,1,0,2,0,0,0,0,0
SV030,L,249,2,0,1,1,0,2,0,0,0,0,0
SV030,L,250,3,2,1,0,2,2,0,0,0,0,0
SV030,L,251,2,2,1,1,2,2,0,0,0,0,0
SV030,L,252,3,3,0,0,3,2,0,0,0,0,0
SV030,L,253,3,0,0,0,0,2,0,0,0,0,0
SV030,L,254,3,0,1,1,0,2,0,0,0,0,0
SV030,L,255,3,0,0,1,0,2,0,0,0,0,0
SV030,L,256,2,0,1,1,0,2,0,0,0,0,0
SV030,L,257,3,2,0,1,2,2,0,0,0,0,0
SV030,L,258,2,2,1,0,2,2,0,0,0,0,0
SV030,L,259,3,0,1,0,0,2,0,0,0,0,0
SV030,L,260,3,2,1,1,2,2,0,0,0,0,0
SV030,L,261,3,2,1,1,2,2,0,0,0,0,0
SV030,L,262,3,3,0,0,3,2,0,0,0,0,0
SV030,L,263,3,0,0,0,0,2,0,0,0,0,0
SV030,L,264,3,2,0,0,2,2,0,0,0,0,0
SV030,L,265,3,0,1,0,0,2,0,0,0,0,0
SV030,L,266,2,2,0,0,2,2,0,0,0,0,0
SV030,L,267,3,3,0,0,3,2,0,0,0,0,0
SV030,L,268,2,0,0,0,0,2,0,0,0,0,0
SV030,L,269,2,2,0,1,2,2,0,0,0,0,0
SV030,L,270,3,3,1,1,3,2,0,0,0,0,0
SV030,L,271,2,2,0,1,2,2,0,0,0,0,0
SV030,L,272,3,0,0,0,0,2,0,0,0,0,0
SV030,L,273,3,3,1,1,3,2,0,0,0,0,0
SV030,L,274,2,3,1,0,3,2,0,0,0,0,0
SV030,L,275,3,2,0,0,2,2,0,0,0,0,0
SV030,L,276,3,3,1,0,3,2,0,0,0,0,0
SV030,L,277,3,3,1,1,3,2,0,0,0,0,0
SV030,L,278,3,3,0,1,3,2,0,0,0,0,0
SV030,L,279,2,2,1,1,2,2,0,0,0,0,0
SV030,L,280,3,2,0,1,2,2,0,0,0,0,0
SV030,L,281,2,3,1,0,3,2,0,0,0,0,0
SV030,L,282,2,3,1,0,3,2,0,0,0,0,0
SV030,L,283,3,0,0,0,0,2,0,0,0,0,0
SV030,L,284,3,3,1,0,3,2,0,0,0,0,0
SV030,L,285,3,2,1,1,2,2,0,0,0,0,0
SV030,L,286,2,3,1,0,3,2,0,0,0,0,0
SV030,L,287,3,0,0,1,0,2,0,0,0,0,0
SV030,L,288,2,3,1,1,3,2,0,0,0,0,0
SV030,L,289,3,3,0,0,3,2,0,0,0,0,0
SV030,L,290,2,3,0,0,3,2,0,0,0,0,0
SV030,L,291,2,2,0,0,2,2,0,0,0,0,0
SV030,L,292,2,0,0,0,0,2,0,0,0,0,0
SV030,L,293,2,0,1,1,0,2,0,0,0,0,0
SV030,L,294,2,2,0,1,2,2,0,0,0,0,0
SV030,L,295,2,2,0,1,2,2,0,0,0,0,0
SV030,L,296,3,2,1,1,2,2,0,0,0,0,0
SV030,L,297,2,3,1,1,3,2,0,0,0,0,0
SV030,L,298,2,0,0,1,0,2,0,0,0,0,0
SV030,L,299,3,0,1,1,0,2,0,0,0,0,0
SV030,L,300,3,0,1,1,0,2,0,0,0,0,0
SV030,L,301,2,2,0,0,2,2,0,0,0,0,0
SV030,L,302,3,2,0,1,2,2,0,0,0,0,0
SV030,L,303,2,2,1,1,2,2,0,0,0,0,0
SV030,L,304,3,3,1,1,3,2,0,0,0,0,0
SV030,L,305,3,3,0,1,3,2,0,0,0,0,0
SV030,L,306,3,3,1,0,3,2,0,0,0,0,0
SV030,L,307,2,0,0,1,0,2,0,0,0,0,0
SV030,L,308,2,3,0,1,3,2,0,0,0,0,0
SV030,L,309,2,0,1,0,0,2,0,0,0,0,0
SV030,L,310,3,0,1,1,0,2,0,0,0,0,0
SV030,L,311,3,2,1,0,2,2,0,0,0,0,0
SV030,L,312,2,0,1,0,0,2,0,0,0,0,0
SV030,L,313,3,2,1,0,2,2,0,0,0,0,0
SV030,L,314,2,2,0,0,2,2,0,0,0,0,0
SV030,L,315,3,0,0,1,0,2,0,0,0,0,0
SV030,L,316,3,0,1,1,0,2,0,0,0,0,0
SV030,L,317,3,2,1,1,2,2,0,0,0,0,0
SV030,L,318,3,0,1,1,0,2,0,0,0,0,0
SV030,L,319,2,3,1,0,3,2,0,0,0,0,0
SV030,L,320,2,2,0,0,2,2,0,0,0,0,0
SV030,L,321,2,3,1,0,3,2,0,0,0,0,0
SV030,L,322,3,3,1,0,3,2,0,0,0,0,0
SV030,L,323,3,0,0,1,0,2,0,0,0,0,0
SV030,L,324,3,3,0,1,3,2,0,0,0,0,0
SV030,L,325,3,2,1,0,2,2,0,0,0,0,0
SV030,L,326,2,3,1,1,3,2,0,0,0,0,0
SV030,L,327,3,0,0,0,0,2,0,0,0,0,0
SV030,L,328,3,2,0,1,2,2,0,0,0,0,0
SV030,L,329,2,0,0,0,0,2,0,0,0,0,0
SV030,L,330,2,3,0,0,3,2,0,0,0,0,0
SV030,L,331,2,3,0,1,3,2,0,0,0,0,0
SV030,L,332,2,2,1,0,2,2,0,0,0,0,0
SV030,L,333,3,3,0,1,3,2,0,0,0,0,0
SV030,L,334,3,0,1,0,0,2,0,0,0,0,0
SV030,L,335,2,2,1,0,2,2,0,0,0,0,0
SV030,L,336,2,3,0,0,3,2,0,0,0,0,0
SV030,L,337,3,0,1,0,0,2,0,0,0,0,0
SV030,L,338,2,0,1,1,0,2,0,0,0,0,0
SV030,L,339,2,3,0,1,3,2,0,0,0,0,0
SV030,L,340,2,0,1,0,0,2,0,0,0,0,0
SV030,L,341,3,0,0,1,0,2,0,0,0,0,0
SV030,L,342,2,3,0,0,3,2,0,0,0,0,0
SV030,L,343,3,3,1,0,3,2,0,0,0,0,0
SV030,L,344,3,0,0,1,0,2,0,0,0,0,0
SV030,L,345,2,2,1,1,2,2,0,0,0,0,0
SV030,L,346,3,2,0,0,2,2,0,0,0,0,0
SV030,L,347,3,2,0,0,2,2,0,0,0,0,0
SV030,L,348,3,3,1,1,3,2,0,0,0,0,0
SV030,L,349,3,0,0,1,0,2,0,0,0,0,0
SV030,L,350,3,0,1,0,0,2,0,0,0,0,0
SV030,L,351,3,3,0,0,3,2,0,0,0,0,0
SV030,L,352,3,0,0,0,0,2,0,0,0,0,0
SV030,L,353,2,2,0,1,2,2,0,0,0,0,0
SV030,L,354,3,0,0,1,0,2,0,0,0,0,0
SV030,L,355,3,0,1,1,0,2,0,0,0,0,0
SV030,L,356,2,2,1,1,2,2,0,0,0,0,0
SV030,L,357,2,2,1,1,2,2,0,0,0,0,0
SV030,L,358,3,2,1,1,2,2,0,0,0,0,0
SV030,L,359,2,2,0,1,2,2,0,0,0,0,0
SV030,L,360,3,3,1,1,3,2,0,0,0,0,0
SV030,L,361,3,2,1,0,2,2,0,0,0,0,0
SV030,L,362,2,0,1,0,0,2,0,0,0,0,0
SV030,L,363,3,2,0,0,2,2,0,0,0,0,0
SV030,L,364,2,0,0,1,0,2,0,0,0,0,0
SV030,L,365,2,2,1,1,2,2,0,0,0,0,0
SV030,L,366,3,3,1,1,3,2,0,0,0,0,0
SV030,L,367,3,0,1,0,0,2,0,0,0,0,0
SV030,L,368,3,0,1,1,0,2,0,0,0,0,0
SV030,L,369,3,2,0,0,2,2,0,0,0,0,0
SV030,L,370,2,0,0,0,0,2,0,0,0,0,0
SV030,L,371,2,0,0,1,0,2,0,0,0,0,0
SV030,L,372,2,3,1,1,3,2,0,0,0,0,0
SV030,L,373,3,3,0,0,3,2,0,0,0,0,0
SV030,L,374,3,3,1,0,3,2,0,0,0,0,0
SV030,L,375,2,2,1,0,2,2,0,0,0,0,0
SV030,L,376,3,3,0,1,3,2,0,0,0,0,0
SV030,L,377,2,2,0,1,2,2,0,0,0,0,0
SV030,L,378,2,2,1,0,2,2,0,0,0,0,0
SV030,L,379,3,2,0,0,2,2,0,0,0,0,0
SV030,L,380,2,3,0,0,3,2,0,0,0,0,0
SV030,L,381,3,2,0,1,2,2,0,0,0,0,0
SV030,L,382,3,2,0,1,2,2,0,0,0,0,0
SV030,L,383,3,3,0,0,3,2,0,0,0,0,0
SV030,L,384,3,3,0,1,3,2,0,0,0,0,0
SV030,L,385,3,0,1,1,0,2,0,0,0,0,0
SV030,L,386,2,0,0,1,0,2,0,0,0,0,0
SV030,L,387,2,3,1,1,3,2,0,0,0,0,0
SV030,L,388,2,0,1,0,0,2,0,0,0,0,0
SV030,L,389,3,0,1,1,0,2,0,0,0,0,0
SV030,L,390,2,3,0,0,3,2,0,0,0,0,0
SV030,L,391,2,0,1,0,0,2,0,0,0,0,0
SV030,L,392,2,2,1,0,2,2,0,0,0,0,0
SV030,L,393,2,0,0,1,0,2,0,0,0,0,0
SV030,L,394,3,2,1,0,2,2,0,0,0,0,0
SV030,L,395,3,0,0,0,0,2,0,0,0,0,0
SV030,L,396,2,2,0,0,2,2,0,0,0,0,0
SV030,L,397,2,2,0,0,2,2,0,0,0,0,0
SV030,L,398,2,3,1,1,3,2,0,0,0,0,0
SV030,L,399,3,3,1,0,3,2,0,0,0,0,0
SV030,L,400,3,2,1,0,2,2,0,0,0,0,0
SV030,L,401,2,0,0,0,0,2,0,0,0,0,0
SV030,L,402,3,0,0,1,0,2,0,0,0,0,0
SV030,L,403,3,3,1,0,3,2,0,0,0,0,0
SV030,L,404,2,0,0,0,0,2,0,0,0,0,0
SV030,L,405,2,0,1,1,0,2,0,0,0,0,0
SV030,L,406,2,0,0,0,0,2,0,0,0,0,0
SV030,L,407,3,2,0,1,2,2,0,0,0,0,0
SV030,L,408,2,3,1,1,3,2,0,0,0,0,0
SV030,L,409,2,3,0,0,3,2,0,0,0,0,0
SV030,L,410,2,0,1,1,0,2,0,0,0,0,0
SV030,L,411,3,3,1,1,3,2,0,0,0,0,0
SV030,L,412,2,3,0,1,3,2,0,0,0,0,0
SV030,L,413,3,2,1,0,2,2,0,0,0,0,0
SV030,L,414,3,0,1,0,0,2,0,0,0,0,0
SV030,L,415,2,3,1,1,3,2,0,0,0,0,0
SV030,L,416,2,0,1,1,0,2,0,0,0,0,0
SV030,L,417,2,2,1,0,2,2,0,0,0,0,0
SV030,L,418,2,2,0,0,2,2,0,0,0,0,0
SV030,L,419,3,0,0,0,0,2,0,0,0,0,0
SV030,L,420,3,3,1,0,3,2,0,0,0,0,0
SV030,L,421,2,3,0,1,3,2,0,0,0,0,0
SV030,L,422,3,2,1,0,2,2,0,0,0,0,0
SV030,L,423,2,0,1,0,0,2,0,0,0,0,0
SV030,L,424,2,2,0,1,2,2,0,0,0,0,0
SV030,L,425,2,0,1,1,0,2,0,0,0,0,0
SV030,L,426,2,3,1,1,3,2,0,0,0,0,0
SV030,L,427,2,3,0,1,3,2,0,0,0,0,0
SV030,L,428,2,3,1,0,3,2,0,0,0,0,0
SV030,L,429,2,3,0,0,3,2,0,0,0,0,0
SV030,L,430,3,3,0,1,3,2,0,0,0,0,0
SV030,L,431,3,3,0,1,3,2,0,0,0,0,0
SV030,L,432,2,0,0,0,0,2,0,0,0,0,0
SV030,L,433,3,3,0,1,3,2,0,0,0,0,0
